34;2;1;2;0;171;1;0;0;7;1;191;1;294;1;1;0
47;5;2;2;0;-1148;1;1;1;27;1;62;2;-1;0;0;0
44;3;0;0;0;-11;1;0;1;9;1;13;1;-1;0;0;0
35;7;1;1;0;0;1;0;0;13;1;1073;1;-1;0;0;1
45;2;0;2;0;-206;1;0;0;6;1;337;2;-1;0;0;0
42;3;0;0;0;704;1;1;2;31;7;88;10;-1;0;0;0
38;5;0;1;0;1931;0;0;0;2;3;167;1;298;10;2;0
34;5;1;1;0;943;0;0;0;29;5;96;4;-1;0;0;0
35;5;0;1;0;327;1;0;0;13;2;537;3;-1;0;0;0
29;2;1;1;0;-105;1;0;1;27;1;5;3;-1;0;0;0
58;10;0;1;0;983;0;0;0;5;5;139;1;-1;0;0;0
44;3;1;0;0;787;1;0;1;30;1;570;2;-1;0;0;0
45;6;0;2;0;0;1;0;0;29;7;100;3;-1;0;0;0
43;3;0;1;0;3060;1;0;1;15;1;253;2;-1;0;0;0
44;1;0;1;0;5780;1;0;0;1;2;525;2;-1;0;0;0
30;5;1;1;0;790;0;0;0;20;5;696;3;-1;0;0;0
38;0;0;2;0;1449;0;0;1;26;1;535;6;-1;0;0;0
50;5;0;1;0;1412;0;0;0;6;5;131;3;-1;0;0;0
21;8;1;1;0;681;0;0;1;20;5;6;1;-1;0;0;0
38;6;0;2;0;228;1;0;0;5;4;105;1;-1;0;0;0
42;7;0;1;0;0;0;0;1;19;3;370;1;-1;0;0;0
45;5;1;2;0;2087;0;0;0;29;5;29;14;-1;0;0;0
34;6;0;1;0;2;1;1;0;5;1;184;1;167;6;1;0
48;5;0;1;0;197;0;1;0;3;4;47;2;222;3;2;0
34;1;0;1;0;0;0;1;1;2;7;193;4;-1;0;0;0
32;3;0;1;0;1905;1;0;0;16;7;709;2;-1;0;0;1
35;5;0;2;0;118;0;0;0;6;5;358;2;-1;0;0;0
39;6;0;2;0;2644;1;0;1;20;1;253;1;-1;0;0;0
36;4;0;2;0;16430;1;0;1;6;3;197;3;-1;0;0;0
35;5;0;1;0;13;0;0;0;22;5;94;2;-1;0;0;0
57;1;2;1;0;14;0;1;0;22;7;445;2;-1;0;0;0
28;5;1;1;0;769;1;0;0;15;1;153;1;371;2;1;0
43;7;0;3;0;3485;0;0;1;18;3;113;1;-1;0;0;0
57;2;0;1;0;139;0;0;0;17;5;80;1;-1;0;0;0
34;1;2;1;0;202;1;0;1;15;1;318;1;-1;0;0;0
36;5;0;2;0;6;1;0;0;27;6;100;1;435;1;1;0
47;2;2;2;0;2515;0;0;1;20;3;40;3;-1;0;0;0
36;2;2;2;0;5195;1;0;1;2;3;55;25;-1;0;0;0
33;2;0;2;0;2098;0;0;0;20;8;67;1;-1;0;0;0
57;2;0;2;0;320;0;0;0;7;5;76;2;-1;0;0;0
57;2;0;2;0;3431;1;0;1;16;1;73;1;-1;0;0;0
34;7;0;1;0;50;1;0;1;20;1;89;2;-1;0;0;0
51;9;2;2;0;370;1;0;0;19;5;109;3;-1;0;0;0
54;3;2;0;0;-182;0;0;0;9;7;98;1;-1;0;0;0
52;4;1;2;0;1623;1;0;1;5;3;21;17;-1;0;0;0
43;6;0;2;0;13342;1;0;0;18;8;465;1;-1;0;0;0
58;10;1;0;0;6570;0;0;0;21;7;106;3;-1;0;0;0
53;7;0;1;0;225;1;0;0;20;2;304;1;340;1;1;0
44;2;0;1;0;-665;0;0;0;30;7;342;3;-1;0;0;0
29;2;1;2;0;0;0;0;1;16;1;16;25;-1;0;0;0
27;1;1;1;0;54;1;0;1;28;1;543;2;-1;0;0;1
35;3;0;0;0;46;0;0;0;8;7;338;3;-1;0;0;0
40;4;0;1;0;2;0;0;0;22;5;197;5;-1;0;0;0
34;3;0;1;0;103;1;1;1;8;1;956;2;-1;0;0;0
38;7;1;1;0;883;1;0;0;12;1;95;1;327;9;2;0
32;1;0;1;0;55;1;0;1;15;1;546;9;-1;0;0;0
41;7;0;1;0;8238;1;1;1;30;1;124;4;-1;0;0;0
25;3;1;1;0;913;1;0;0;7;7;113;4;-1;0;0;0
38;3;2;1;0;595;1;0;0;7;1;245;3;-1;0;0;0
26;5;1;1;0;7;1;0;0;22;7;188;2;-1;0;0;0
37;5;1;2;0;1661;0;0;0;19;5;199;5;-1;0;0;0
30;2;0;2;0;102;1;0;0;5;2;470;7;426;3;2;1
36;1;0;1;0;338;0;0;1;14;1;90;1;-1;0;0;0
33;2;0;1;0;3132;1;0;1;23;1;350;5;-1;0;0;0
33;7;1;2;0;490;1;0;0;7;1;31;1;363;2;1;0
35;2;0;2;0;2682;1;0;0;9;7;156;1;-1;0;0;0
24;1;0;2;0;0;1;0;1;27;1;299;1;-1;0;0;0
29;0;0;1;0;596;0;0;0;30;6;510;2;-1;0;0;0
54;3;0;1;0;2059;1;0;0;25;5;177;4;-1;0;0;0
27;7;0;1;0;132;0;0;0;13;0;123;2;-1;0;0;0
34;2;0;1;0;0;0;0;0;2;4;270;1;-1;0;0;0
39;3;0;0;0;385;1;0;1;16;1;225;4;-1;0;0;0
38;2;0;2;0;223;0;0;0;28;6;63;1;-1;0;0;0
37;2;0;2;0;0;1;0;1;3;3;247;13;-1;0;0;0
26;1;1;1;0;512;1;1;0;30;6;206;5;239;3;1;0
36;6;0;2;0;1169;1;0;1;6;1;168;2;-1;0;0;0
35;2;1;2;0;71;1;0;1;21;1;836;12;-1;0;0;0
30;2;1;2;0;940;0;0;0;8;5;131;2;-1;0;0;0
25;5;1;1;0;-80;1;1;1;3;3;89;1;-1;0;0;0
34;5;0;1;0;0;1;0;0;29;5;116;4;-1;0;0;0
52;11;0;3;0;1317;0;0;1;12;3;58;1;-1;0;0;0
39;7;0;1;0;179;0;0;1;6;9;36;1;-1;0;0;0
34;2;0;1;0;1007;1;0;0;21;7;240;2;-1;0;0;0
34;2;1;1;0;0;0;0;0;22;5;132;4;-1;0;0;0
30;1;0;1;0;1286;1;1;0;17;7;544;1;-1;0;0;0
33;1;0;1;0;804;1;1;1;8;1;266;1;-1;0;0;0
30;8;1;1;0;4;0;0;0;4;4;443;2;-1;0;0;0
51;3;0;0;0;0;1;0;0;10;7;324;1;-1;0;0;0
36;1;1;1;0;417;1;0;0;6;4;15;10;207;3;1;0
48;3;0;0;0;1678;0;0;0;28;6;263;2;-1;0;0;0
37;1;2;1;0;532;1;0;1;11;3;199;1;-1;0;0;0
58;2;0;1;0;407;1;0;0;29;7;145;2;-1;0;0;0
56;2;2;2;0;659;0;1;0;2;3;56;1;-1;0;0;0
34;3;0;1;0;393;1;0;0;5;1;11;9;-1;0;0;0
33;7;2;1;0;661;1;0;0;18;8;411;1;173;2;2;0
26;1;1;1;0;0;0;0;0;29;7;165;23;-1;0;0;0
40;2;1;3;0;838;1;0;1;12;1;619;3;-1;0;0;0
35;1;0;1;0;195;1;0;0;17;2;203;1;-1;0;0;0
45;6;0;1;0;68;1;0;1;7;1;254;1;-1;0;0;0
37;5;1;1;0;-242;1;0;0;13;5;1149;6;-1;0;0;1
35;2;2;2;0;321;1;0;1;9;1;189;1;-1;0;0;0
43;1;1;1;0;3403;1;0;0;12;8;707;2;97;2;3;1
28;3;0;1;0;8;1;0;0;15;1;196;1;-1;0;0;0
32;3;2;1;0;739;1;0;1;9;1;171;1;-1;0;0;0
26;0;1;1;0;622;0;0;0;28;6;1451;2;-1;0;0;1
35;1;0;1;0;152;1;0;1;2;3;563;1;-1;0;0;1
35;5;1;1;0;2;0;0;0;11;5;239;4;-1;0;0;0
39;3;0;1;0;1439;1;0;2;28;7;73;6;-1;0;0;0
42;3;2;1;0;1491;1;0;0;6;1;203;2;334;2;1;0
32;5;1;1;0;6402;1;0;0;6;1;158;1;167;1;3;0
30;0;0;1;0;1210;0;0;0;9;7;100;4;-1;0;0;0
26;2;1;2;0;122;0;1;0;8;7;160;1;-1;0;0;0
30;8;1;1;0;0;1;0;0;19;8;661;1;-1;0;0;0
32;2;0;2;0;62;1;0;0;14;1;166;1;-1;0;0;0
47;1;0;1;0;3333;1;1;0;29;7;114;2;-1;0;0;0
33;5;0;2;0;16992;1;0;1;29;1;58;1;-1;0;0;0
57;3;0;0;0;23;1;0;2;31;7;25;8;-1;0;0;0
35;7;0;1;0;0;1;0;0;7;1;121;2;-1;0;0;0
53;5;0;2;0;6072;0;1;1;16;3;226;4;-1;0;0;0
24;10;1;1;0;366;0;1;1;16;1;234;2;-1;0;0;0
54;2;2;2;0;0;0;1;0;10;7;88;1;-1;0;0;0
31;2;0;2;0;1343;1;1;1;21;1;85;1;-1;0;0;0
41;6;0;1;0;2105;1;0;0;18;8;134;1;-1;0;0;0
44;11;0;1;0;2319;0;0;0;4;5;251;3;-1;0;0;0
35;1;1;1;0;35;1;0;0;14;1;152;1;-1;0;0;0
30;2;0;2;0;877;0;0;0;13;5;202;1;83;5;1;0
43;3;1;0;0;30;1;0;1;30;1;379;17;-1;0;0;0
51;6;0;1;1;-2082;0;1;0;28;7;123;6;-1;0;0;0
60;10;0;1;0;89;0;0;0;30;2;156;2;-1;0;0;0
43;4;0;1;0;104;0;0;1;17;3;332;1;-1;0;0;0
31;2;0;2;0;1750;1;0;2;14;1;90;3;-1;0;0;0
56;2;0;0;0;772;1;0;2;20;8;291;1;-1;0;0;0
42;5;0;1;0;1048;1;0;2;6;4;23;2;-1;0;0;0
52;6;0;0;0;592;0;0;0;21;7;122;2;-1;0;0;0
40;5;0;1;0;0;1;1;0;26;7;105;2;172;1;1;0
36;1;0;1;0;3064;1;0;2;11;1;1143;4;-1;0;0;0
40;1;0;0;0;33;0;0;1;26;1;70;3;-1;0;0;0
46;3;0;1;0;0;1;0;0;8;1;264;2;-1;0;0;0
32;7;1;1;0;1649;0;0;0;27;1;204;2;-1;0;0;0
31;9;1;2;0;287;1;0;0;19;8;182;1;-1;0;0;0
41;5;2;1;0;0;1;0;0;17;8;386;2;-1;0;0;0
58;9;0;0;0;419;0;1;1;5;3;295;3;-1;0;0;0
36;1;0;1;0;257;1;0;0;12;1;86;2;-1;0;0;0
52;5;0;1;0;118;0;0;0;28;5;16;20;-1;0;0;0
42;2;0;2;0;251;0;0;0;20;5;413;2;-1;0;0;0
32;2;1;2;0;1731;1;1;1;29;1;323;3;-1;0;0;0
62;2;0;2;0;0;0;0;0;13;0;78;3;-1;0;0;0
31;5;1;2;0;23;0;0;0;25;5;121;3;-1;0;0;0
41;3;1;1;1;-386;0;1;0;20;8;477;1;-1;0;0;1
34;4;0;2;0;5498;0;0;0;19;8;265;1;-1;0;0;0
44;2;1;2;0;5063;0;0;0;27;0;418;2;-1;0;0;1
42;3;0;0;0;7041;1;0;0;28;7;386;4;-1;0;0;0
37;6;1;1;0;654;0;0;1;19;1;594;2;-1;0;0;0
47;2;0;2;0;1890;0;0;0;8;7;161;1;-1;0;0;0
32;0;0;1;0;2400;1;1;0;5;4;450;3;-1;0;0;0
46;3;0;1;0;519;1;0;0;25;5;217;6;-1;0;0;0
39;5;1;2;0;1190;0;0;0;8;5;136;1;-1;0;0;0
28;1;1;1;0;229;1;0;1;9;1;322;1;-1;0;0;0
26;8;1;1;0;203;0;0;0;16;8;104;1;196;1;1;0
52;5;0;1;0;1818;0;1;0;17;8;189;2;111;4;1;0
42;0;0;1;0;1289;0;0;0;15;7;250;4;415;2;1;1
33;5;2;2;0;39;0;0;0;19;5;123;5;-1;0;0;0
73;10;0;0;0;796;0;0;0;23;0;427;1;182;2;1;1
35;7;1;1;0;57;0;1;0;8;7;632;2;-1;0;0;0
40;2;0;2;0;1548;1;0;0;13;2;101;3;-1;0;0;0
51;5;0;1;0;117;0;0;0;24;5;467;2;88;4;2;1
37;7;1;1;0;0;1;0;0;16;2;640;2;-1;0;0;0
39;2;0;2;0;691;1;1;0;16;2;517;1;255;1;1;0
28;3;0;1;0;64;1;0;1;13;1;160;3;-1;0;0;0
49;5;2;2;0;0;1;0;0;12;3;177;3;-1;0;0;0
36;7;0;1;0;957;1;0;1;21;1;206;1;-1;0;0;0
45;5;0;1;0;118;1;0;1;7;1;208;2;-1;0;0;0
29;5;1;2;0;218;1;0;0;12;2;169;1;-1;0;0;0
35;2;0;1;0;724;1;0;0;14;7;287;2;415;1;1;1
35;9;0;2;0;20;1;1;0;17;7;505;3;-1;0;0;0
30;3;0;1;0;-28;1;0;0;18;1;284;2;371;1;1;0
46;3;0;0;0;665;0;0;0;30;6;89;4;235;2;1;0
25;8;1;2;0;5;0;0;0;29;9;138;1;-1;0;0;0
36;2;0;2;0;925;0;0;0;14;11;321;3;189;4;3;1
42;3;0;0;0;2519;1;0;1;15;1;262;4;-1;0;0;0
57;7;0;1;0;3927;0;0;0;13;0;61;1;-1;0;0;0
42;2;2;2;0;401;1;0;0;24;7;217;9;-1;0;0;0
29;2;0;2;0;581;1;1;0;14;7;192;2;-1;0;0;0
36;5;0;2;0;1327;0;0;0;29;0;174;2;-1;0;0;0
31;0;0;1;0;3242;0;0;1;25;3;292;2;-1;0;0;0
59;5;0;0;0;3163;1;0;1;29;1;240;2;-1;0;0;0
50;0;2;1;0;32;0;0;0;4;5;282;2;-1;0;0;0
47;7;0;1;0;310;1;1;2;14;5;128;6;-1;0;0;0
46;9;0;0;0;0;0;0;2;2;4;161;1;-1;0;0;0
26;3;1;0;0;155;1;0;0;29;6;291;1;244;4;1;0
31;1;1;1;0;11386;1;0;0;20;8;356;1;-1;0;0;0
30;1;0;2;0;1380;1;0;1;21;1;294;2;-1;0;0;0
47;3;1;3;0;2443;0;0;1;18;3;422;1;-1;0;0;0
23;5;1;2;0;1129;1;0;1;28;1;806;1;-1;0;0;1
44;0;1;0;0;4232;0;0;1;16;3;227;1;-1;0;0;0
42;4;0;1;0;5564;0;0;0;17;8;560;2;-1;0;0;0
32;1;1;1;0;-402;1;0;0;17;2;135;1;-1;0;0;0
28;7;1;1;0;1323;1;0;1;3;3;361;1;-1;0;0;0
57;10;0;0;0;1623;1;1;0;18;7;246;1;-1;0;0;0
38;5;0;2;0;1042;1;0;0;4;4;419;2;-1;0;0;0
22;8;1;1;0;2488;0;0;0;8;8;449;2;38;10;2;1
54;7;0;1;0;865;1;0;0;17;8;71;1;-1;0;0;0
32;5;0;2;0;-1053;1;0;0;21;7;357;3;-1;0;0;0
32;2;0;2;0;1667;1;0;0;18;8;164;2;179;3;1;0
59;7;2;1;0;975;1;0;1;15;1;263;4;-1;0;0;0
45;5;0;1;0;2571;0;0;1;18;3;146;2;-1;0;0;0
53;11;0;0;0;732;0;0;0;27;0;759;2;-1;0;0;1
50;7;2;1;0;769;0;0;0;28;7;72;2;363;4;1;0
34;5;0;1;0;-136;1;1;0;12;5;131;2;-1;0;0;0
35;7;2;1;0;3636;0;1;0;21;8;808;2;-1;0;0;1
30;2;0;2;0;931;0;0;0;17;7;1183;1;-1;0;0;0
62;9;0;1;0;565;0;0;0;4;9;123;3;-1;0;0;0
40;3;0;1;0;271;1;0;1;29;1;483;2;-1;0;0;0
26;4;1;2;0;1153;0;0;0;4;1;238;3;-1;0;0;0
34;2;0;2;0;-73;1;0;0;11;7;90;1;-1;0;0;0
50;11;0;3;0;558;0;0;0;9;7;464;1;683;6;1;1
31;11;2;2;0;137;0;0;0;22;5;385;9;-1;0;0;0
35;5;0;1;0;700;1;0;1;23;1;240;2;-1;0;0;0
55;10;0;0;0;-966;0;1;0;14;1;104;1;-1;0;0;0
34;7;0;1;0;96;0;0;0;29;5;109;2;-1;0;0;0
58;10;0;0;0;4007;0;0;0;30;8;598;4;-1;0;0;0
50;2;1;2;0;567;1;0;1;16;1;274;8;-1;0;0;0
31;5;1;1;0;40;0;0;0;7;5;123;2;-1;0;0;0
47;7;2;1;0;136;0;1;0;23;7;70;1;-1;0;0;0
38;4;1;2;0;917;1;0;1;23;1;260;1;-1;0;0;0
46;2;1;2;0;593;1;0;0;29;6;190;3;-1;0;0;0
42;3;0;0;0;505;1;0;1;14;1;521;2;-1;0;0;0
34;3;0;1;0;2542;1;0;0;14;1;228;1;-1;0;0;0
37;2;0;2;0;5355;0;0;2;17;4;466;4;-1;0;0;1
38;8;1;2;0;807;0;0;0;27;4;74;2;-1;0;0;0
59;10;0;1;0;9976;1;0;1;29;1;57;2;-1;0;0;0
32;7;0;1;0;0;0;0;0;30;6;119;3;-1;0;0;0
55;2;0;2;0;540;0;0;0;19;8;124;2;-1;0;0;0
35;3;0;1;0;280;1;1;0;31;7;65;50;-1;0;0;0
56;2;2;2;0;-59;0;1;0;28;7;127;6;-1;0;0;0
27;7;0;1;1;-517;1;0;0;14;7;172;3;-1;0;0;0
42;0;1;1;0;2613;1;0;0;30;7;174;6;-1;0;0;0
42;8;0;3;0;-7;0;0;2;31;7;41;6;-1;0;0;0
41;3;0;0;0;0;1;0;1;30;1;232;3;-1;0;0;0
53;10;2;1;1;-200;0;1;1;6;3;161;1;-1;0;0;0
67;10;0;0;0;2301;0;0;0;16;2;124;1;-1;0;0;0
53;9;0;0;0;104;0;1;1;5;3;701;1;-1;0;0;1
33;3;0;0;0;191;1;0;1;9;1;162;2;-1;0;0;0
31;5;1;3;0;694;1;0;1;6;3;431;2;-1;0;0;0
31;7;0;1;0;212;1;0;0;18;7;191;3;-1;0;0;0
30;2;0;2;0;1882;1;0;0;11;5;249;5;-1;0;0;0
48;3;0;3;0;131;1;0;1;6;1;189;1;-1;0;0;0
30;5;1;1;0;175;0;0;0;25;5;167;4;-1;0;0;0
43;5;1;2;1;0;0;0;0;29;5;73;4;-1;0;0;0
38;2;2;2;0;4425;1;0;1;30;1;162;1;-1;0;0;0
46;0;0;1;0;3533;1;0;0;12;5;235;2;-1;0;0;0
59;3;2;1;0;3573;0;0;0;15;1;44;1;-1;0;0;0
44;2;2;2;0;476;1;1;1;26;1;127;2;-1;0;0;0
35;3;0;1;0;1257;1;0;0;20;2;93;3;329;7;1;0
55;3;0;3;0;23;0;0;0;30;6;143;1;2;3;2;0
39;2;1;2;0;0;1;0;0;16;2;81;2;-1;0;0;0
36;1;1;1;0;398;1;1;1;17;3;77;2;-1;0;0;0
33;3;0;1;0;745;1;0;1;23;1;115;4;-1;0;0;0
48;2;1;2;0;8106;0;0;1;17;8;125;1;111;3;1;0
33;2;1;2;0;0;0;0;0;19;5;53;4;-1;0;0;0
67;10;0;3;0;696;0;0;2;4;1;77;2;-1;0;0;0
48;0;2;1;0;1266;1;0;2;3;4;45;1;-1;0;0;0
57;2;0;2;0;2416;0;0;0;11;5;74;2;-1;0;0;0
31;9;0;0;0;25;0;0;0;21;5;169;5;-1;0;0;0
30;8;1;2;0;7513;0;0;0;11;5;269;2;-1;0;0;0
56;6;2;0;0;29;0;0;0;29;6;52;2;227;1;1;0
26;3;0;0;0;5116;1;0;0;22;7;246;3;-1;0;0;0
44;2;0;1;0;-1746;1;0;1;20;3;218;1;-1;0;0;0
44;5;2;1;0;14;0;0;0;13;8;167;1;92;1;3;1
31;2;0;2;0;4148;1;0;0;21;8;316;3;99;9;2;1
47;4;0;3;0;14;1;0;0;15;1;142;1;-1;0;0;0
30;7;1;1;0;105;1;0;0;21;8;75;1;-1;0;0;0
37;2;0;2;0;767;0;1;0;2;4;204;1;-1;0;0;0
56;7;2;0;0;0;0;1;0;10;7;542;1;-1;0;0;0
43;2;1;1;0;-228;1;1;1;16;1;122;2;-1;0;0;0
42;1;0;1;0;508;1;0;1;30;1;70;1;-1;0;0;0
60;2;0;1;0;725;1;0;0;8;7;266;1;-1;0;0;0
34;3;0;3;0;41;1;0;0;6;1;34;9;-1;0;0;0
34;2;1;2;0;184;0;0;0;22;7;203;4;-1;0;0;0
41;2;0;2;0;251;0;1;1;6;3;85;3;-1;0;0;0
38;2;2;1;0;-17;0;0;0;21;8;11;4;-1;0;0;0
23;1;0;1;0;-19;1;0;1;20;3;13;10;-1;0;0;0
33;2;0;2;0;1064;1;0;0;13;1;562;1;-1;0;0;1
36;3;0;1;0;777;1;0;0;6;1;185;3;-1;0;0;0
49;0;0;2;0;377;0;0;0;22;1;158;1;59;2;1;0
34;7;2;1;0;479;1;0;0;12;1;515;1;350;5;1;1
40;5;2;1;0;-375;1;0;0;13;1;60;5;-1;0;0;0
72;10;0;0;0;796;0;0;0;24;2;173;2;-1;0;0;0
43;5;0;1;0;17;1;0;1;16;1;353;4;-1;0;0;0
44;3;0;1;0;1071;1;0;0;11;1;143;3;357;1;1;0
35;7;0;1;0;0;1;0;0;20;2;18;5;-1;0;0;0
46;7;2;1;0;7378;0;0;0;18;8;466;1;-1;0;0;0
55;7;0;1;0;865;1;0;0;17;2;85;1;151;1;1;0
50;5;2;1;0;-701;1;1;0;24;7;148;1;-1;0;0;0
23;3;1;3;0;817;1;0;0;18;1;123;1;-1;0;0;0
34;8;0;3;0;1387;0;0;0;30;2;121;1;-1;0;0;0
40;3;0;1;0;0;1;1;1;29;1;245;3;-1;0;0;0
61;10;0;1;0;2917;0;0;0;6;0;215;1;-1;0;0;1
53;5;0;1;0;4541;1;0;1;15;1;190;6;-1;0;0;0
57;5;0;1;0;0;0;0;1;13;1;44;1;-1;0;0;0
28;3;0;1;0;4287;0;0;0;30;2;171;1;-1;0;0;0
25;7;0;1;0;242;1;0;0;30;7;62;12;-1;0;0;0
38;3;0;1;0;171;1;1;1;20;1;172;1;-1;0;0;0
27;1;1;1;0;259;1;0;1;23;1;78;10;-1;0;0;0
45;3;0;1;0;827;1;0;1;15;1;319;5;-1;0;0;0
31;1;1;1;0;469;0;1;0;2;4;111;1;-1;0;0;0
39;3;0;0;0;2226;1;0;1;6;1;158;1;-1;0;0;0
42;5;0;1;0;0;0;0;0;29;5;82;12;-1;0;0;0
46;2;0;2;0;477;1;0;1;20;1;128;6;-1;0;0;0
36;1;0;1;0;42;1;0;1;8;1;102;4;-1;0;0;0
30;2;1;2;0;775;1;0;1;16;3;124;2;-1;0;0;0
32;3;0;1;0;9;1;0;0;17;2;334;2;-1;0;0;0
52;5;0;2;0;2557;0;0;0;28;6;134;5;204;2;3;1
31;2;0;2;0;2395;0;0;0;27;2;218;1;-1;0;0;0
60;2;0;0;0;4895;0;0;1;9;3;313;1;-1;0;0;0
35;3;1;1;0;376;1;1;1;6;1;207;3;-1;0;0;0
38;2;0;2;0;389;1;0;1;6;1;262;1;-1;0;0;0
46;2;2;2;0;134;0;0;0;19;5;134;2;-1;0;0;0
45;6;2;2;0;1273;1;1;1;11;3;197;3;-1;0;0;0
59;1;0;1;0;0;1;0;0;12;1;214;3;-1;0;0;0
34;2;0;2;0;2892;1;1;0;30;7;1165;7;-1;0;0;0
33;5;2;1;0;0;1;0;0;7;1;177;2;-1;0;0;0
46;2;1;1;0;295;1;0;1;23;1;141;6;-1;0;0;0
48;7;0;1;0;292;1;1;0;29;7;164;6;-1;0;0;0
31;1;1;1;0;85;0;0;0;16;7;151;1;-1;0;0;0
32;5;0;1;0;4;0;0;0;4;4;145;2;260;4;1;0
35;3;2;0;0;-587;1;0;1;26;1;111;1;-1;0;0;0
36;3;1;0;0;367;0;0;0;2;4;217;1;221;1;1;0
52;2;0;2;0;-1224;1;0;0;7;1;253;4;-1;0;0;0
45;2;2;2;0;959;0;0;1;18;3;74;1;-1;0;0;0
34;2;0;2;0;0;0;0;0;20;5;263;2;-1;0;0;0
25;3;0;0;1;-589;1;0;1;3;3;233;1;-1;0;0;0
26;2;1;2;0;-8;0;0;0;13;5;402;2;-1;0;0;0
57;2;0;3;0;0;0;0;0;30;9;585;1;-1;0;0;0
48;2;0;0;0;247;1;1;1;14;1;145;1;-1;0;0;0
48;5;0;3;0;5543;0;0;1;16;3;143;5;-1;0;0;0
32;3;0;0;0;642;0;1;0;8;7;524;1;-1;0;0;0
58;10;0;1;0;11;0;0;0;11;5;270;1;-1;0;0;0
57;2;0;0;0;-226;1;0;1;4;3;272;1;-1;0;0;0
31;6;0;2;0;5191;0;0;0;20;8;187;2;-1;0;0;0
33;3;1;1;0;-320;0;0;0;18;1;268;2;-1;0;0;0
53;6;0;2;0;2289;1;1;0;17;8;183;1;-1;0;0;0
36;7;0;1;0;725;1;0;0;27;4;123;3;99;8;1;0
32;5;1;2;0;705;1;0;0;20;2;20;4;-1;0;0;0
45;3;0;1;0;776;1;0;0;6;4;232;4;253;1;1;0
35;0;0;2;0;816;1;0;0;19;8;547;7;-1;0;0;0
41;1;0;1;0;171;0;0;0;21;7;71;9;-1;0;0;0
54;1;0;1;0;812;0;0;0;31;7;113;6;-1;0;0;0
49;1;0;1;0;823;0;0;0;8;5;780;4;-1;0;0;1
28;5;1;1;0;1453;1;0;0;12;1;246;1;343;1;2;0
24;3;1;3;0;431;1;0;1;3;3;108;12;-1;0;0;0
30;7;1;1;0;1009;1;0;0;29;6;253;1;-1;0;0;0
32;4;0;0;0;286;1;0;0;6;5;175;1;-1;0;0;0
53;6;0;2;0;22370;1;0;1;15;1;106;1;-1;0;0;0
42;3;0;0;0;2111;1;0;0;7;1;86;2;-1;0;0;0
48;3;0;0;0;5366;1;0;1;21;1;248;3;-1;0;0;0
33;5;0;1;0;181;1;1;2;28;7;265;2;-1;0;0;0
31;3;2;1;0;-452;1;0;1;26;1;182;5;-1;0;0;0
56;0;2;0;0;1770;0;0;0;5;4;916;3;-1;0;0;0
58;10;0;0;0;0;0;0;0;4;5;506;1;-1;0;0;0
37;7;1;1;0;-296;1;0;0;20;2;81;1;-1;0;0;0
59;2;0;0;0;2358;1;0;0;17;2;30;1;-1;0;0;0
50;2;1;2;0;1200;0;0;0;14;5;904;3;-1;0;0;1
39;9;1;0;0;109;1;0;1;6;1;699;3;-1;0;0;0
30;5;0;1;0;616;1;0;0;6;1;19;1;-1;0;0;0
47;1;2;1;0;4906;1;0;1;14;1;389;1;-1;0;0;0
44;4;0;1;0;313;0;0;0;6;5;211;4;-1;0;0;0
38;3;0;0;0;290;1;0;0;16;2;283;1;-1;0;0;0
50;2;0;2;0;1240;0;0;0;12;5;474;2;-1;0;0;0
27;7;1;2;0;3672;1;0;0;15;1;157;2;351;5;1;0
73;10;0;1;0;19;0;0;0;5;8;509;2;-1;0;0;0
46;3;0;0;0;143;1;0;1;7;1;279;1;-1;0;0;0
56;10;2;1;0;212;0;1;2;17;7;27;1;-1;0;0;0
36;2;0;2;0;9;0;0;0;11;5;386;4;-1;0;0;1
33;3;0;0;0;3074;0;0;0;18;8;679;1;-1;0;0;0
40;2;0;2;0;1734;1;0;1;2;3;169;1;-1;0;0;0
52;2;0;2;0;575;0;0;1;3;3;315;1;-1;0;0;0
51;3;0;1;0;397;1;0;0;20;5;293;2;-1;0;0;0
33;3;0;1;0;640;1;0;0;3;4;439;3;-1;0;0;0
54;1;0;1;0;158;1;0;1;19;1;198;1;-1;0;0;0
44;2;0;1;0;2984;1;0;1;15;1;770;2;-1;0;0;0
50;6;0;1;0;1011;1;0;2;30;7;340;2;-1;0;0;0
45;3;1;1;0;0;1;0;0;26;2;1472;1;192;4;1;1
36;2;0;2;0;1133;1;0;0;4;5;293;1;181;2;2;1
42;5;0;1;0;4945;1;0;0;2;10;311;2;-1;0;0;1
37;5;0;1;0;712;1;0;0;18;8;291;2;-1;0;0;0
28;1;1;1;0;-427;1;1;1;21;1;965;2;-1;0;0;0
56;7;0;1;0;2146;0;1;1;9;3;594;1;-1;0;0;0
59;7;0;1;0;92;1;0;0;12;1;139;2;350;1;1;0
32;0;0;1;0;10;1;0;1;6;1;501;4;-1;0;0;0
57;10;0;0;0;1238;1;0;0;15;7;274;1;-1;0;0;0
49;7;1;1;0;981;1;0;2;21;8;10;3;-1;0;0;0
56;6;0;3;0;575;0;0;1;20;3;18;2;-1;0;0;0
48;7;2;3;0;-70;0;0;0;14;1;243;1;-1;0;0;0
27;8;1;2;0;3733;1;0;0;22;1;198;1;98;6;3;1
31;2;1;2;0;574;1;0;0;16;7;410;2;-1;0;0;0
